,Rows:Columns,Difference,Pecentage difference,Frequency excess columns,Number of excess columns,Average excess
50 SNP Threshold - SNP Address,5:414,409,0.9761336515513126,4,413,103.25
50 SNP Threshold - 250 SNP Threshold,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - 100 SNP Threshold,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - 25 SNP Threshold,5:5,0,0,0,0,0
50 SNP Threshold - 10 SNP Threshold,5:16,11,0.5238095238095238,3,14,4.666666666666667
50 SNP Threshold - 5 SNP Threshold,5:54,49,0.8305084745762712,4,53,13.25
50 SNP Threshold - 0 SNP Threshold,5:414,409,0.9761336515513126,4,413,103.25
50 SNP Threshold - ST,5:584,579,0.9830220713073005,4,584,146.0
50 SNP Threshold - HC0 (indistinguishable),5:419,414,0.9764150943396226,4,419,104.75
50 SNP Threshold - HC2,5:122,117,0.9212598425196851,4,122,30.5
50 SNP Threshold - HC5,5:30,25,0.7142857142857143,3,29,9.666666666666666
50 SNP Threshold - HC10,5:4,-1,-0.1111111111111111,0,0,0
50 SNP Threshold - HC20,5:4,-1,-0.1111111111111111,0,0,0
50 SNP Threshold - HC50,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - HC100,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC200,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC400,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC1100 (cgST Cplx),5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC1500,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC2000,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC2350 (subsp.),5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - Genotype,5:5,0,0,1,2,2.0
25 SNP Threshold - Lineage,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - Clade,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - Sub-Clade,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - Sub-sub-Clade,5:3,-2,-0.25,0,0,0
25 SNP Threshold - Sub-sub-sub-Clade,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - SNP Address,5:414,409,0.9761336515513126,4,413,103.25
25 SNP Threshold - 250 SNP Threshold,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - 100 SNP Threshold,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - 50 SNP Threshold,5:5,0,0,0,0,0
25 SNP Threshold - 10 SNP Threshold,5:16,11,0.5238095238095238,3,14,4.666666666666667
25 SNP Threshold - 5 SNP Threshold,5:54,49,0.8305084745762712,4,53,13.25
25 SNP Threshold - 0 SNP Threshold,5:414,409,0.9761336515513126,4,413,103.25
25 SNP Threshold - ST,5:584,579,0.9830220713073005,4,584,146.0
25 SNP Threshold - HC0 (indistinguishable),5:419,414,0.9764150943396226,4,419,104.75
25 SNP Threshold - HC2,5:122,117,0.9212598425196851,4,122,30.5
25 SNP Threshold - HC5,5:30,25,0.7142857142857143,3,29,9.666666666666666
25 SNP Threshold - HC10,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - HC20,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - HC50,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - HC100,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC200,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC400,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC1100 (cgST Cplx),5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC1500,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC2000,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC2350 (subsp.),5:1,-4,-0.6666666666666666,0,0,0
10 SNP Threshold - Genotype,16:5,-11,-0.5238095238095238,1,2,2.0
10 SNP Threshold - Lineage,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - Clade,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - Sub-Clade,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - Sub-sub-Clade,16:3,-13,-0.6842105263157895,0,0,0
10 SNP Threshold - Sub-sub-sub-Clade,16:4,-12,-0.6,0,0,0
10 SNP Threshold - SNP Address,16:414,398,0.9255813953488372,10,408,40.8
10 SNP Threshold - 250 SNP Threshold,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - 100 SNP Threshold,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - 50 SNP Threshold,16:5,-11,-0.5238095238095238,0,0,0
10 SNP Threshold - 25 SNP Threshold,16:5,-11,-0.5238095238095238,0,0,0
10 SNP Threshold - 5 SNP Threshold,16:54,38,0.5428571428571428,8,46,5.75
10 SNP Threshold - 0 SNP Threshold,16:414,398,0.9255813953488372,10,408,40.8
10 SNP Threshold - ST,16:584,568,0.9466666666666667,10,579,57.9
10 SNP Threshold - HC0 (indistinguishable),16:419,403,0.9264367816091954,10,414,41.4
10 SNP Threshold - HC2,16:122,106,0.7681159420289855,9,117,13.0
10 SNP Threshold - HC5,16:30,14,0.30434782608695654,4,22,5.5
10 SNP Threshold - HC10,16:4,-12,-0.6,0,0,0
10 SNP Threshold - HC20,16:4,-12,-0.6,0,0,0
10 SNP Threshold - HC50,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - HC100,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC200,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC400,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC1100 (cgST Cplx),16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC1500,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC2000,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC2350 (subsp.),16:1,-15,-0.8823529411764706,0,0,0
5 SNP Threshold - Genotype,54:5,-49,-0.8305084745762712,1,2,2.0
5 SNP Threshold - Lineage,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - Clade,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - Sub-Clade,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - Sub-sub-Clade,54:3,-51,-0.8947368421052632,0,0,0
5 SNP Threshold - Sub-sub-sub-Clade,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - SNP Address,54:414,360,0.7692307692307693,23,383,16.652173913043477
5 SNP Threshold - 250 SNP Threshold,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - 100 SNP Threshold,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - 50 SNP Threshold,54:5,-49,-0.8305084745762712,0,0,0
5 SNP Threshold - 25 SNP Threshold,54:5,-49,-0.8305084745762712,0,0,0
5 SNP Threshold - 10 SNP Threshold,54:16,-38,-0.5428571428571428,0,0,0
5 SNP Threshold - 0 SNP Threshold,54:414,360,0.7692307692307693,23,383,16.652173913043477
5 SNP Threshold - ST,54:584,530,0.8307210031347962,23,554,24.08695652173913
5 SNP Threshold - HC0 (indistinguishable),54:419,365,0.7716701902748414,22,392,17.818181818181817
5 SNP Threshold - HC2,54:122,68,0.38636363636363635,12,91,7.583333333333333
5 SNP Threshold - HC5,54:30,-24,-0.2857142857142857,2,12,6.0
5 SNP Threshold - HC10,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - HC20,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - HC50,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - HC100,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC200,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC400,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC1100 (cgST Cplx),54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC1500,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC2000,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC2350 (subsp.),54:1,-53,-0.9636363636363636,0,0,0
0 SNP Threshold - Genotype,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - Lineage,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - Clade,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - Sub-Clade,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - Sub-sub-Clade,414:3,-411,-0.9856115107913669,0,0,0
0 SNP Threshold - Sub-sub-sub-Clade,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - SNP Address,414:414,0,0,0,0,0
0 SNP Threshold - 250 SNP Threshold,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - 100 SNP Threshold,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - 50 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - 25 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - 10 SNP Threshold,414:16,-398,-0.9255813953488372,0,0,0
0 SNP Threshold - 5 SNP Threshold,414:54,-360,-0.7692307692307693,0,0,0
0 SNP Threshold - ST,414:584,170,0.17034068136272545,87,290,3.3333333333333335
0 SNP Threshold - HC0 (indistinguishable),414:419,5,0.006002400960384154,54,151,2.7962962962962963
0 SNP Threshold - HC2,414:122,-292,-0.5447761194029851,8,17,2.125
0 SNP Threshold - HC5,414:30,-384,-0.8648648648648649,1,2,2.0
0 SNP Threshold - HC10,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - HC20,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - HC50,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - HC100,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC200,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC400,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC1100 (cgST Cplx),414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC1500,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC2000,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC2350 (subsp.),414:1,-413,-0.9951807228915662,0,0,0
ST - Genotype,584:5,-579,-0.9830220713073005,0,0,0
ST - Lineage,584:1,-583,-0.9965811965811966,0,0,0
ST - Clade,584:2,-582,-0.9931740614334471,0,0,0
ST - Sub-Clade,584:2,-582,-0.9931740614334471,0,0,0
ST - Sub-sub-Clade,584:3,-581,-0.989778534923339,0,0,0
ST - Sub-sub-sub-Clade,584:4,-580,-0.9863945578231292,0,0,0
ST - SNP Address,584:414,-170,-0.17034068136272545,21,54,2.5714285714285716
ST - 250 SNP Threshold,584:1,-583,-0.9965811965811966,0,0,0
ST - 100 SNP Threshold,584:2,-582,-0.9931740614334471,0,0,0
ST - 50 SNP Threshold,584:5,-579,-0.9830220713073005,1,2,2.0
ST - 25 SNP Threshold,584:5,-579,-0.9830220713073005,1,2,2.0
ST - 10 SNP Threshold,584:16,-568,-0.9466666666666667,1,2,2.0
ST - 5 SNP Threshold,584:54,-530,-0.8307210031347962,1,2,2.0
ST - 0 SNP Threshold,584:414,-170,-0.17034068136272545,21,54,2.5714285714285716
ST - HC0 (indistinguishable),584:419,-165,-0.16450648055832504,0,0,0
ST - HC2,584:122,-462,-0.6543909348441926,0,0,0
ST - HC5,584:30,-554,-0.9022801302931596,0,0,0
ST - HC10,584:4,-580,-0.9863945578231292,0,0,0
ST - HC20,584:4,-580,-0.9863945578231292,0,0,0
ST - HC50,584:2,-582,-0.9931740614334471,0,0,0
ST - HC100,584:1,-583,-0.9965811965811966,0,0,0
ST - HC200,584:1,-583,-0.9965811965811966,0,0,0
ST - HC400,584:1,-583,-0.9965811965811966,0,0,0
ST - HC1100 (cgST Cplx),584:1,-583,-0.9965811965811966,0,0,0
ST - HC1500,584:1,-583,-0.9965811965811966,0,0,0
ST - HC2000,584:1,-583,-0.9965811965811966,0,0,0
ST - HC2350 (subsp.),584:1,-583,-0.9965811965811966,0,0,0
HC0 (indistinguishable) - Genotype,419:5,-414,-0.9764150943396226,0,0,0
HC0 (indistinguishable) - Lineage,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - Clade,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - Sub-Clade,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - Sub-sub-Clade,419:3,-416,-0.985781990521327,0,0,0
HC0 (indistinguishable) - Sub-sub-sub-Clade,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - SNP Address,419:414,-5,-0.006002400960384154,57,149,2.6140350877192984
HC0 (indistinguishable) - 250 SNP Threshold,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - 100 SNP Threshold,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - 50 SNP Threshold,419:5,-414,-0.9764150943396226,1,2,2.0
HC0 (indistinguishable) - 25 SNP Threshold,419:5,-414,-0.9764150943396226,1,2,2.0
HC0 (indistinguishable) - 10 SNP Threshold,419:16,-403,-0.9264367816091954,1,2,2.0
HC0 (indistinguishable) - 5 SNP Threshold,419:54,-365,-0.7716701902748414,5,10,2.0
HC0 (indistinguishable) - 0 SNP Threshold,419:414,-5,-0.006002400960384154,57,149,2.6140350877192984
HC0 (indistinguishable) - ST,419:584,165,0.16450648055832504,78,243,3.1153846153846154
HC0 (indistinguishable) - HC2,419:122,-297,-0.5489833641404805,0,0,0
HC0 (indistinguishable) - HC5,419:30,-389,-0.8663697104677061,0,0,0
HC0 (indistinguishable) - HC10,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - HC20,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - HC50,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - HC100,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC200,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC400,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC1100 (cgST Cplx),419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC1500,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC2000,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC2350 (subsp.),419:1,-418,-0.9952380952380953,0,0,0
HC2 - Genotype,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - Lineage,122:1,-121,-0.983739837398374,0,0,0
HC2 - Clade,122:2,-120,-0.967741935483871,0,0,0
HC2 - Sub-Clade,122:2,-120,-0.967741935483871,0,0,0
HC2 - Sub-sub-Clade,122:3,-119,-0.952,0,0,0
HC2 - Sub-sub-sub-Clade,122:4,-118,-0.9365079365079365,0,0,0
HC2 - SNP Address,122:414,292,0.5447761194029851,42,343,8.166666666666666
HC2 - 250 SNP Threshold,122:1,-121,-0.983739837398374,0,0,0
HC2 - 100 SNP Threshold,122:2,-120,-0.967741935483871,0,0,0
HC2 - 50 SNP Threshold,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - 25 SNP Threshold,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - 10 SNP Threshold,122:16,-106,-0.7681159420289855,2,4,2.0
HC2 - 5 SNP Threshold,122:54,-68,-0.38636363636363635,7,18,2.5714285714285716
HC2 - 0 SNP Threshold,122:414,292,0.5447761194029851,42,343,8.166666666666666
HC2 - ST,122:584,462,0.6543909348441926,50,512,10.24
HC2 - HC0 (indistinguishable),122:419,297,0.5489833641404805,42,339,8.071428571428571
HC2 - HC5,122:30,-92,-0.6052631578947368,1,2,2.0
HC2 - HC10,122:4,-118,-0.9365079365079365,0,0,0
HC2 - HC20,122:4,-118,-0.9365079365079365,0,0,0
HC2 - HC50,122:2,-120,-0.967741935483871,0,0,0
HC2 - HC100,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC200,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC400,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC1100 (cgST Cplx),122:1,-121,-0.983739837398374,0,0,0
HC2 - HC1500,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC2000,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC2350 (subsp.),122:1,-121,-0.983739837398374,0,0,0
HC5 - Genotype,30:5,-25,-0.7142857142857143,1,2,2.0
HC5 - Lineage,30:1,-29,-0.9354838709677419,0,0,0
HC5 - Clade,30:2,-28,-0.875,0,0,0
HC5 - Sub-Clade,30:2,-28,-0.875,0,0,0
HC5 - Sub-sub-Clade,30:3,-27,-0.8181818181818182,0,0,0
HC5 - Sub-sub-sub-Clade,30:4,-26,-0.7647058823529411,0,0,0
HC5 - SNP Address,30:414,384,0.8648648648648649,15,400,26.666666666666668
HC5 - 250 SNP Threshold,30:1,-29,-0.9354838709677419,0,0,0
HC5 - 100 SNP Threshold,30:2,-28,-0.875,0,0,0
HC5 - 50 SNP Threshold,30:5,-25,-0.7142857142857143,1,2,2.0
